id,umkm_id,type,amount,note,occurred_at,product_name
TRX072,UMKM012,expense,48000.0,Cash,2021-11-01 21:22:52,Cangkul Baja
TRX073,UMKM012,expense,134000.0,,2022-02-19 21:22:52,Selai Nanas
TRX074,UMKM012,expense,62000.0,Cash,2022-12-16 21:22:52,Singkong Segar
TRX075,UMKM012,income,164000.0,,2021-12-03 21:22:52,Bibit Cabai Rawit
TRX076,UMKM013,expense,1451000.0,Transfer Mandiri,2022-02-25 10:20:14,Buku Motivasi
TRX077,UMKM013,income,1279000.0,,2022-08-29 10:20:14,Kursus Editing Video
TRX078,UMKM013,expense,297000.0,Tunai,2022-07-10 10:20:14,Les Privat Matematika
TRX079,UMKM013,expense,1209000.0,,2023-07-06 10:20:14,Kursus Menjahit
TRX080,UMKM013,income,134000.0,Transfer BRI,2023-07-19 10:20:14,Kursus Editing Video
TRX081,UMKM013,expense,761000.0,Tunai,2023-03-15 10:20:14,Buku Resep Masakan
TRX082,UMKM013,expense,1141000.0,Cash,2023-01-08 10:20:14,Les Piano
TRX083,UMKM014,expense,927000.0,Cash,2023-10-02 17:09:54,
TRX084,UMKM014,income,1404000.0,,2023-12-20 17:09:54,Bimbel Bahasa Inggris
TRX085,UMKM014,income,808000.0,Pembayaran tunai,2023-02-01 17:09:54,
TRX086,UMKM014,expense,191000.0,Transfer Mandiri,2023-02-14 17:09:54,Kursus Menjahit
TRX087,UMKM014,income,1086000.0,OVO,2023-11-14 17:09:54,Bimbel SBMPTN
TRX088,UMKM014,expense,1376000.0,-,2023-02-27 17:09:54,Bimbel Bahasa Inggris
TRX089,UMKM014,income,748000.0,,2024-07-07 17:09:54,Pelatihan Sales
TRX090,UMKM015,income,203000.0,OVO,2024-09-09 09:45:22,Aplikasi Kasir UMKM
TRX091,UMKM015,expense,3541000.0,Transfer Mandiri,2025-04-17 09:45:22,Platform E-commerce
TRX092,UMKM015,income,4115000.0,,2024-02-29 09:45:22,Instalasi CCTV
TRX093,UMKM015,income,964000.0,Transfer BCA,2024-04-10 09:45:22,Instalasi CCTV
TRX094,UMKM015,income,3651000.0,Dana,2024-07-02 09:45:22,Instalasi CCTV
TRX095,UMKM016,expense,195000.0,-,2023-07-15 03:42:17,Pupuk NPK Mutiara
TRX096,UMKM016,income,245000.0,OVO,2024-08-15 03:42:17,
TRX097,UMKM016,expense,88000.0,Tunai,2023-11-12 03:42:17,Traktor Mini
TRX098,UMKM016,income,232000.0,Dana,2025-03-26 03:42:17,Tepung Mocaf
TRX099,UMKM016,income,100000.0,Transfer BRI,2025-03-09 03:42:17,
TRX100,UMKM016,income,277000.0,,2024-03-16 03:42:17,Bibit Semangka
TRX101,UMKM016,expense,148000.0,Tunai,2025-01-30 03:42:17,Bibit Padi Ciherang
TRX122,UMKM018,income,968000.0,Transfer BRI,2023-08-23 03:51:19,Editing Video
TRX123,UMKM018,expense,1553000.0,Transfer Mandiri,2023-01-21 03:51:19,Desain Feed Instagram
TRX124,UMKM018,expense,1158000.0,Transfer BNI,2022-07-25 03:51:19,Servis AC Split
TRX125,UMKM018,expense,1494000.0,Tunai,2022-07-01 03:51:19,Paket Pernikahan
TRX126,UMKM018,expense,1245000.0,,2023-05-05 03:51:19,Paket Ulang Tahun
TRX127,UMKM018,income,2541000.0,Transfer BRI,2022-07-11 03:51:19,Konsultasi Hukum
TRX128,UMKM019,expense,384000.0,Tunai,2024-01-07 08:52:51,Anting Resin
TRX129,UMKM019,income,475000.0,,2024-03-19 08:52:51,Bando Kain
TRX130,UMKM019,income,166000.0,OVO,2023-09-22 08:52:51,Bando Kain
TRX131,UMKM019,income,309000.0,-,2024-07-06 08:52:51,Bando Kain
TRX132,UMKM019,income,30000.0,Transfer BCA,2025-04-14 08:52:51,Bando Kain
TRX133,UMKM019,income,289000.0,Transfer BCA,2025-02-08 08:52:51,Lampu Rotan
TRX134,UMKM020,income,102000.0,Dana,2023-06-17 20:31:07,Paket Prasmanan
TRX135,UMKM020,income,48000.0,,2023-05-04 20:31:07,Es Teh Manis
TRX136,UMKM020,income,128000.0,Transfer BRI,2023-03-31 20:31:07,Es Teh Manis
TRX137,UMKM020,income,213000.0,Pembayaran tunai,2022-12-24 20:31:07,Catering Kantor
TRX138,UMKM020,income,255000.0,,2024-02-18 20:31:07,Es Teh Manis
TRX139,UMKM020,income,289000.0,Pembayaran tunai,2023-11-17 20:31:07,
TRX140,UMKM020,income,128000.0,Transfer BRI,2024-04-17 20:31:07,Es Teh Manis
TRX141,UMKM020,expense,248000.0,Tunai,2022-09-11 20:31:07,Lontong Sayur
TRX142,UMKM020,income,256000.0,OVO,2024-05-01 20:31:07,Es Teh Manis
TRX143,UMKM020,income,234000.0,Transfer BCA,2022-09-28 20:31:07,Catering Pernikahan
TRX144,UMKM020,income,13000.0,-,2022-09-06 20:31:07,Paket Prasmanan
TRX145,UMKM020,income,52000.0,Pembayaran tunai,2022-09-15 20:31:07,Paket Prasmanan
TRX146,UMKM020,income,155000.0,,2024-04-01 20:31:07,Catering Pernikahan
TRX147,UMKM020,income,118000.0,Gopay,2024-03-08 20:31:07,Es Teh Manis
TRX148,UMKM020,expense,212000.0,Transfer BNI,2022-08-29 20:31:07,Rendang Padang
TRX149,UMKM020,income,129000.0,,2023-04-13 20:31:07,Es Teh Manis
TRX150,UMKM020,expense,161000.0,,2023-08-14 20:31:07,Opak Angin
TRX151,UMKM020,income,193000.0,Dana,2023-01-30 20:31:07,
TRX152,UMKM021,expense,3976000.0,Transfer BNI,2022-01-10 21:19:18,App Mobile Android
TRX153,UMKM021,income,4634000.0,Dana,2022-03-04 21:19:18,Aplikasi Absensi
TRX154,UMKM021,income,4449000.0,Dana,2022-03-29 21:19:18,Aplikasi Inventory
TRX155,UMKM021,expense,2916000.0,Cash,2021-09-07 21:19:18,Aplikasi Absensi
TRX156,UMKM022,income,485000.0,Gopay,2024-01-01 16:57:27,Polo Shirt Pria
TRX157,UMKM022,income,813000.0,OVO,2024-02-17 16:57:27,Atasan Motif
TRX158,UMKM022,expense,613000.0,Tunai,2022-10-04 16:57:27,Setelan Anak Lucu
TRX159,UMKM022,income,388000.0,Gopay,2022-07-12 16:57:27,
TRX160,UMKM022,income,410000.0,Gopay,2022-07-14 16:57:27,Tunik Polos
TRX161,UMKM022,expense,769000.0,Cash,2023-08-18 16:57:27,Gamis Syari
TRX162,UMKM022,income,514000.0,Dana,2023-01-23 16:57:27,Anting Mutiara
TRX163,UMKM022,expense,327000.0,Transfer BNI,2024-01-30 16:57:27,
TRX164,UMKM022,expense,363000.0,Transfer Mandiri,2022-10-01 16:57:27,Ikat Pinggang Pria
TRX165,UMKM023,income,564000.0,-,2022-04-20 01:23:31,Driver Harian
TRX166,UMKM023,expense,522000.0,,2022-12-25 01:23:31,
TRX167,UMKM023,income,297000.0,Gopay,2022-04-24 01:23:31,Paket Umroh
TRX168,UMKM023,expense,1527000.0,,2022-11-22 01:23:31,Last Mile Delivery
TRX169,UMKM023,expense,444000.0,Transfer BNI,2023-01-26 01:23:31,
TRX170,UMKM023,income,696000.0,OVO,2022-11-07 01:23:31,Antar Jemput Sekolah
TRX171,UMKM024,expense,589000.0,Tunai,2021-11-23 08:41:30,Desain Banner
TRX172,UMKM024,expense,2294000.0,Tunai,2022-05-30 08:41:30,Desain Feed Instagram
TRX173,UMKM024,income,2926000.0,Gopay,2023-05-10 08:41:30,Konsultasi Hukum
TRX174,UMKM024,income,858000.0,Transfer BCA,2022-11-05 08:41:30,Konsultasi Hukum
TRX175,UMKM024,income,884000.0,OVO,2021-09-02 08:41:30,Konsultasi Hukum
TRX176,UMKM024,expense,986000.0,Transfer Mandiri,2021-09-23 08:41:30,Servis AC Split
TRX177,UMKM024,expense,2083000.0,,2022-10-18 08:41:30,Paket Pernikahan
TRX178,UMKM024,income,1232000.0,Transfer BCA,2021-07-28 08:41:30,Konsultasi Bisnis
TRX179,UMKM024,income,2514000.0,,2022-03-01 08:41:30,Konsultasi Pajak
TRX180,UMKM025,income,1606000.0,Pembayaran tunai,2023-06-22 17:06:16,Sewa Pickup
TRX181,UMKM025,expense,1124000.0,Cash,2024-04-03 17:06:16,Sewa Minibus
TRX182,UMKM025,expense,1272000.0,,2023-06-21 17:06:16,Sewa Mobil Harian
TRX183,UMKM025,income,629000.0,Gopay,2025-02-07 17:06:16,Sewa Motor Harian
TRX184,UMKM025,income,255000.0,Transfer BRI,2024-05-03 17:06:16,Sewa Truk
TRX185,UMKM026,expense,895000.0,Transfer BNI,2025-10-29 16:07:46,Desain Feed Instagram
TRX186,UMKM026,income,1313000.0,,2025-01-01 16:07:46,Konsultasi Keuangan
TRX187,UMKM026,income,1031000.0,,2024-04-26 16:07:46,Konsultasi Keuangan
TRX188,UMKM026,expense,1578000.0,Transfer Mandiri,2024-09-20 16:07:46,Konsultasi Hukum
TRX189,UMKM026,expense,834000.0,Transfer BNI,2025-07-02 16:07:46,Servis Laptop
TRX208,UMKM028,income,184000.0,Dana,2022-11-13 11:03:30,Selai Nanas
TRX209,UMKM028,expense,104000.0,Tunai,2021-05-03 11:03:30,Selai Nanas
TRX210,UMKM028,income,36000.0,Gopay,2022-02-21 11:03:30,Selai Nanas
TRX211,UMKM028,income,139000.0,Transfer BRI,2021-09-29 11:03:30,Selai Nanas
TRX212,UMKM029,expense,4013000.0,,2022-09-12 06:48:50,Smart Lock Pintu
TRX213,UMKM029,income,1034000.0,,2023-03-31 06:48:50,Setup Server
TRX214,UMKM029,expense,635000.0,Transfer Mandiri,2023-01-04 06:48:50,Kamera IP CCTV
TRX215,UMKM029,expense,3382000.0,Transfer BNI,2022-02-03 06:48:50,Platform E-commerce
TRX216,UMKM029,income,4128000.0,Dana,2023-02-13 06:48:50,Instalasi CCTV
TRX217,UMKM029,income,706000.0,Transfer BCA,2022-04-02 06:48:50,Aplikasi Absensi
TRX218,UMKM030,income,320000.0,Transfer BCA,2023-07-13 07:16:01,
TRX219,UMKM030,expense,347000.0,Cash,2023-04-06 07:16:01,
TRX220,UMKM030,income,376000.0,Pembayaran tunai,2023-05-25 07:16:01,Miniatur Rumah Kayu
TRX221,UMKM030,income,52000.0,,2022-12-28 07:16:01,Miniatur Rumah Kayu
TRX222,UMKM030,income,102000.0,,2023-06-13 07:16:01,Miniatur Rumah Kayu
TRX223,UMKM031,income,711000.0,,2024-08-03 16:05:53,Gathering Perusahaan
TRX224,UMKM031,expense,2405000.0,Transfer Mandiri,2023-11-23 16:05:53,Seminar Nasional
TRX225,UMKM031,income,1344000.0,Dana,2024-01-30 16:05:53,Gathering Perusahaan
TRX226,UMKM031,income,448000.0,Pembayaran tunai,2023-07-18 16:05:53,Gathering Perusahaan
TRX227,UMKM031,income,1116000.0,Transfer BCA,2024-02-21 16:05:53,Event Launching Produk
TRX228,UMKM031,income,585000.0,Dana,2023-06-30 16:05:53,Paket Pernikahan
TRX229,UMKM031,expense,2385000.0,Transfer BNI,2024-01-05 16:05:53,Konsultasi Hukum
TRX230,UMKM031,income,1804000.0,Dana,2024-06-25 16:05:53,Gathering Perusahaan
TRX231,UMKM032,income,4983000.0,OVO,2023-08-30 11:35:37,Aplikasi Absensi
TRX232,UMKM032,expense,1948000.0,Tunai,2022-11-25 11:35:37,
TRX233,UMKM032,expense,4380000.0,,2023-07-12 11:35:37,
TRX234,UMKM032,income,3216000.0,Dana,2023-03-13 11:35:37,App Mobile Android
TRX235,UMKM033,income,255000.0,Transfer BCA,2024-09-10 16:39:27,Gelang Manik Handmade
TRX236,UMKM033,income,490000.0,Pembayaran tunai,2025-08-24 16:39:27,Gelang Manik Handmade
TRX237,UMKM033,expense,251000.0,,2025-03-28 16:39:27,Kursi Pallet Bekas
TRX238,UMKM033,income,177000.0,,2025-08-04 16:39:27,Gelang Manik Handmade
TRX239,UMKM033,expense,465000.0,Tunai,2024-09-13 16:39:27,Tumbler Sablon
TRX240,UMKM033,expense,326000.0,Tunai,2024-03-22 16:39:27,Miniatur Rumah Kayu
TRX241,UMKM034,expense,3612000.0,,2021-10-21 03:38:53,Laptop Refurbished
TRX242,UMKM034,expense,2601000.0,,2022-07-04 03:38:53,App Mobile Android
TRX243,UMKM034,income,4758000.0,Transfer BRI,2021-06-07 03:38:53,Software Akuntansi
TRX244,UMKM034,expense,593000.0,Cash,2022-04-14 03:38:53,PC Rakitan
TRX245,UMKM034,income,912000.0,OVO,2023-02-05 03:38:53,Software Akuntansi
TRX246,UMKM034,expense,1802000.0,Cash,2022-09-09 03:38:53,PC Rakitan
TRX247,UMKM034,expense,1828000.0,Transfer Mandiri,2021-12-26 03:38:53,Pembuatan Website
TRX248,UMKM034,income,2267000.0,Transfer BCA,2021-12-12 03:38:53,App Pemesanan Online
TRX249,UMKM035,income,726000.0,,2023-05-27 02:07:04,Kalung Emas Muda
TRX250,UMKM035,expense,133000.0,Transfer Mandiri,2022-09-24 02:07:04,Celana Panjang Pria
TRX251,UMKM035,income,210000.0,Transfer BCA,2023-02-15 02:07:04,Kalung Emas Muda
TRX252,UMKM035,expense,295000.0,,2023-03-20 02:07:04,
TRX253,UMKM035,income,227000.0,,2022-08-24 02:07:04,Tas Kulit Mini
TRX254,UMKM035,expense,615000.0,Cash,2023-01-13 02:07:04,Gamis Syari
TRX255,UMKM035,expense,126000.0,Cash,2022-12-05 02:07:04,Celana Pendek Anak
TRX256,UMKM035,expense,210000.0,,2024-03-06 02:07:04,Sandal Casual
TRX257,UMKM035,income,52000.0,Dana,2023-10-05 02:07:04,Kalung Emas Muda
TRX258,UMKM035,income,468000.0,Pembayaran tunai,2023-12-10 02:07:04,Kalung Emas Muda
TRX259,UMKM036,expense,7881000.0,Tunai,2024-11-08 21:31:31,Kost Eksklusif
TRX260,UMKM036,expense,8199000.0,,2024-11-07 21:31:31,Cat Ulang Rumah
TRX261,UMKM036,income,5271000.0,Pembayaran tunai,2023-11-14 21:31:31,Kost Harian
TRX262,UMKM037,income,116000.0,OVO,2023-01-04 02:33:08,Bimbel UN SD
TRX263,UMKM037,income,524000.0,,2021-11-02 02:33:08,Workshop Fotografi
TRX264,UMKM037,income,640000.0,,2022-11-20 02:33:08,Kursus Desain Canva
TRX265,UMKM037,expense,1497000.0,,2021-07-27 02:33:08,Les Piano
TRX266,UMKM037,income,629000.0,Gopay,2021-07-21 02:33:08,
TRX267,UMKM037,income,1489000.0,Transfer BRI,2021-11-28 02:33:08,Kursus Desain Canva
TRX268,UMKM038,expense,465000.0,Transfer Mandiri,2023-12-28 01:43:25,Gantungan Kunci Custom
TRX269,UMKM038,income,257000.0,Transfer BCA,2024-08-27 01:43:25,Kotak Perhiasan Kayu
TRX270,UMKM038,income,61000.0,OVO,2024-02-24 01:43:25,Vas Bunga Keramik
TRX271,UMKM038,expense,376000.0,Tunai,2024-04-14 01:43:25,Gantungan Kunci Custom
TRX272,UMKM038,expense,144000.0,Cash,2025-04-26 01:43:25,Cermin Ukir
TRX273,UMKM038,expense,498000.0,,2025-05-03 01:43:25,Kaos Souvenir
TRX274,UMKM038,expense,160000.0,,2024-09-20 01:43:25,Lampu Botol Kaca
TRX275,UMKM039,expense,856000.0,Transfer Mandiri,2023-10-15 04:51:58,
TRX276,UMKM039,expense,860000.0,,2022-07-30 04:51:58,
TRX277,UMKM039,income,690000.0,Transfer BRI,2023-05-07 04:51:58,Rok Midi
TRX278,UMKM039,expense,653000.0,Transfer BNI,2022-08-16 04:51:58,
TRX279,UMKM039,income,727000.0,Transfer BRI,2022-06-29 04:51:58,Gamis Syari
TRX280,UMKM039,expense,873000.0,Transfer Mandiri,2022-10-04 04:51:58,Polo Shirt Pria
TRX281,UMKM039,income,252000.0,,2022-11-20 04:51:58,Celana Chino Pria
TRX282,UMKM039,income,485000.0,,2023-03-03 04:51:58,Celana Chino Pria
TRX283,UMKM039,income,167000.0,Transfer BCA,2023-01-24 04:51:58,Celana Chino Pria
TRX284,UMKM039,income,607000.0,Transfer BRI,2023-02-21 04:51:58,Gamis Syari
TRX285,UMKM039,expense,280000.0,Transfer Mandiri,2022-11-27 04:51:58,Sandal Casual
TRX286,UMKM040,income,86000.0,,2022-11-23 02:05:10,Pupuk Organik Cair
TRX287,UMKM040,income,146000.0,Gopay,2021-09-30 02:05:10,Pupuk Organik Cair
TRX288,UMKM040,expense,82000.0,Tunai,2023-03-15 02:05:10,Jagung Pipil Kering
TRX289,UMKM040,income,46000.0,Transfer BRI,2021-12-03 02:05:10,Pupuk Organik Cair
TRX290,UMKM040,expense,40000.0,,2022-04-06 02:05:10,Bibit Jagung Hibrida
TRX291,UMKM040,expense,94000.0,Tunai,2021-05-06 02:05:10,Bibit Cabai Rawit
TRX292,UMKM041,income,420000.0,Transfer BCA,2024-07-26 19:56:29,Paket Spa Relaksasi
TRX293,UMKM041,income,172000.0,,2024-03-04 19:56:29,Paket Spa Relaksasi
TRX294,UMKM041,expense,319000.0,,2023-03-21 19:56:29,Fisioterapi
TRX295,UMKM041,income,398000.0,Gopay,2024-08-23 19:56:29,Paket Spa Relaksasi
TRX296,UMKM042,expense,296000.0,,2023-09-22 08:32:41,Kopi Susu
TRX297,UMKM042,income,152000.0,Transfer BRI,2024-01-04 08:32:41,Jus Alpukat
TRX298,UMKM042,income,229000.0,Transfer BRI,2024-03-06 08:32:41,Risol Mayo
TRX299,UMKM042,income,68000.0,,2023-10-18 08:32:41,Bolu Kukus
TRX300,UMKM042,income,244000.0,,2024-02-16 08:32:41,Rendang Padang
TRX301,UMKM042,expense,160000.0,Transfer Mandiri,2024-02-29 08:32:41,Kue Cubit
TRX302,UMKM042,income,211000.0,,2024-02-18 08:32:41,Pecel Lele
TRX303,UMKM042,expense,144000.0,,2023-10-16 08:32:41,Makaroni Goreng
TRX304,UMKM042,expense,261000.0,Cash,2024-04-19 08:32:41,Pudding Coklat
TRX305,UMKM042,income,281000.0,Transfer BCA,2023-09-27 08:32:41,Kopi Susu
TRX306,UMKM042,expense,257000.0,,2024-11-07 08:32:41,Es Campur
TRX307,UMKM042,income,229000.0,Dana,2023-10-24 08:32:41,
TRX308,UMKM042,income,46000.0,Pembayaran tunai,2024-09-11 08:32:41,Risol Mayo
TRX309,UMKM042,expense,25000.0,Transfer Mandiri,2024-12-09 08:32:41,Kopi Susu
TRX310,UMKM042,income,226000.0,Gopay,2024-04-05 08:32:41,Pecel Lele
TRX311,UMKM042,income,170000.0,Transfer BCA,2023-06-22 08:32:41,Pecel Lele
TRX312,UMKM042,income,133000.0,Gopay,2025-04-23 08:32:41,Es Teh Manis
TRX313,UMKM042,expense,18000.0,Tunai,2024-10-10 08:32:41,
TRX314,UMKM042,expense,51000.0,Transfer Mandiri,2025-01-12 08:32:41,Es Campur
TRX315,UMKM043,income,1975000.0,Transfer BRI,2021-06-29 20:24:54,Aplikasi Kasir UMKM
TRX316,UMKM043,expense,4812000.0,,2022-12-20 20:24:54,Scanner Barcode
TRX317,UMKM043,income,4909000.0,Gopay,2022-11-14 20:24:54,Aplikasi Kasir UMKM
TRX318,UMKM043,expense,269000.0,Transfer BNI,2021-12-22 20:24:54,Maintenance Jaringan
TRX319,UMKM044,expense,1616000.0,Transfer Mandiri,2021-07-12 21:26:30,
TRX320,UMKM044,income,1426000.0,Dana,2022-11-24 21:26:30,Paket Umroh
TRX321,UMKM044,income,1732000.0,,2022-09-06 21:26:30,Paket Umroh
TRX322,UMKM044,expense,601000.0,Cash,2022-09-11 21:26:30,Pengiriman Barang Kota
TRX323,UMKM044,income,1230000.0,OVO,2022-10-21 21:26:30,Paket Umroh
TRX324,UMKM044,expense,132000.0,Cash,2022-04-03 21:26:30,Sewa Minibus
TRX325,UMKM044,income,1612000.0,Transfer BRI,2021-09-01 21:26:30,
TRX326,UMKM044,income,1598000.0,Dana,2022-06-12 21:26:30,Paket Umroh
TRX327,UMKM045,income,94000.0,Gopay,2023-02-04 08:37:27,Snack Box Meeting
TRX328,UMKM045,expense,245000.0,Transfer Mandiri,2022-02-23 08:37:27,Bolu Kukus
TRX329,UMKM045,income,270000.0,Gopay,2022-07-27 08:37:27,Snack Box Meeting
TRX330,UMKM045,income,231000.0,Gopay,2023-03-05 08:37:27,Snack Box Meeting
TRX331,UMKM045,expense,147000.0,,2021-08-29 08:37:27,Wedang Jahe
TRX332,UMKM045,expense,97000.0,Cash,2022-11-03 08:37:27,Es Boba
TRX333,UMKM045,income,228000.0,OVO,2022-11-05 08:37:27,Snack Box Meeting
TRX334,UMKM045,income,256000.0,Transfer BCA,2022-05-29 08:37:27,Snack Box Meeting
TRX335,UMKM045,income,51000.0,Dana,2022-01-31 08:37:27,Snack Box Meeting
TRX336,UMKM045,expense,245000.0,,2022-04-29 08:37:27,Keripik Singkong Pedas
TRX337,UMKM045,income,183000.0,,2022-12-09 08:37:27,Snack Box Meeting
TRX338,UMKM045,income,214000.0,,2022-10-03 08:37:27,Snack Box Meeting
TRX339,UMKM046,income,732000.0,,2021-04-29 13:45:52,Kursus Python Pemula
TRX340,UMKM046,income,707000.0,Gopay,2022-12-22 13:45:52,Kursus Python Pemula
TRX341,UMKM046,expense,1422000.0,,2021-11-20 13:45:52,Buku TOEFL
TRX342,UMKM046,expense,264000.0,Cash,2021-07-25 13:45:52,Pelatihan Sales
TRX343,UMKM047,income,92000.0,Transfer BRI,2024-05-11 23:02:19,Bibit Cabai Rawit
TRX344,UMKM047,expense,178000.0,,2023-07-11 23:02:19,Pupuk Urea 50kg
TRX345,UMKM047,expense,220000.0,Tunai,2024-09-15 23:02:19,
TRX346,UMKM047,income,263000.0,Transfer BCA,2024-01-21 23:02:19,Bibit Cabai Rawit
TRX347,UMKM047,expense,157000.0,Cash,2024-01-13 23:02:19,
TRX348,UMKM047,income,215000.0,Gopay,2023-12-21 23:02:19,Beras Premium 5kg
TRX349,UMKM047,expense,291000.0,Tunai,2023-11-25 23:02:19,Ubi Jalar
